"id","response","ip_address","response_no","plot_location","start_time","end_time","time_taken","conf_level","choice_reason","sample_size","p_value","pic_id","pic_name","experiment","difficulty","description","age","gender","academic_study","beta","sigma","replica"
119,"TRUE","117.192.74.10",1,1,"2011-12-12 08:13:37","2011-12-12 08:13:51",14,1,"14",100,2e-04,"231","plot_turk3_100_40_5_5.png","turk3","4","Turk3",3,1,5,0.4,5,5
119,"TRUE","117.192.74.10",15,15,"2011-12-12 07:45:50","2011-12-12 07:46:19",29,2,"13",100,0.8625,"250","plot_turk3_100_225_5_4.png","turk3","0","Turk3",3,1,5,2.25,5,4
119,"TRUE","117.192.74.10",17,17,"2011-12-12 08:19:04","2011-12-12 08:19:26",22,1,"23",100,0.0056,"233","plot_turk3_100_75_5_2.png","turk3","3","Turk3",3,1,5,-0.75,5,2
119,"TRUE","117.192.74.10",3,3,"2011-12-12 07:28:16","2011-12-12 07:29:11",55,2,"123",100,0.0842,"248","plot_turk3_100_225_5_2.png","turk3","0","Turk3",3,1,5,-2.25,5,2
119,"TRUE","117.192.74.10",17,17,"2011-12-12 07:56:05","2011-12-12 07:56:26",21,2,"12",100,0.0771,"244","plot_turk3_100_150_5_3.png","turk3","1","Turk3",3,1,5,-1.5,5,3
119,"TRUE","117.192.74.10",19,19,"2011-12-12 07:50:22","2011-12-12 07:50:55",33,1,"13",100,0.0622,"246","plot_turk3_100_150_5_5.png","turk3","1","Turk3",3,1,5,1.5,5,5
119,"TRUE","117.192.74.10",2,2,"2011-12-12 08:06:35","2011-12-12 08:06:49",14,1,"13",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",3,1,5,0.75,5,4
119,"TRUE","117.192.74.10",2,2,"2011-12-12 08:14:22","2011-12-12 08:14:41",19,2,"24",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",3,1,5,0.75,5,4
119,"TRUE","117.192.74.10",18,18,"2011-12-12 07:46:24","2011-12-12 07:46:54",30,1,"12",100,0.0805,"247","plot_turk3_100_225_5_1.png","turk3","0","Turk3",3,1,5,-2.25,5,1
119,"TRUE","117.192.74.10",18,18,"2011-12-12 07:51:07","2011-12-12 07:51:30",23,1,"13",100,0,"226","plot_turk3_100_10_5_5.png","turk3","5","Turk3",3,1,5,0.1,5,5
119,"TRUE","117.192.74.10",18,18,"2011-12-12 08:19:47","2011-12-12 08:20:07",20,2,"3",100,0,"226","plot_turk3_100_10_5_5.png","turk3","5","Turk3",3,1,5,0.1,5,5
119,"TRUE","117.192.74.10",18,18,"2011-12-12 08:06:53","2011-12-12 08:07:11",18,2,"13",100,0,"226","plot_turk3_100_10_5_5.png","turk3","5","Turk3",3,1,5,0.1,5,5
119,"TRUE","117.192.74.10",15,15,"2011-12-12 08:12:03","2011-12-12 08:12:20",17,1,"2",100,0.8625,"250","plot_turk3_100_225_5_4.png","turk3","0","Turk3",3,1,5,2.25,5,4
119,"TRUE","117.192.74.10",10,10,"2011-12-12 08:14:44","2011-12-12 08:15:18",34,3,"3",100,3e-04,"227","plot_turk3_100_40_5_1.png","turk3","4","Turk3",3,1,5,0.4,5,1
119,"TRUE","117.192.74.10",6,6,"2011-12-12 07:38:54","2011-12-12 07:39:38",44,2,"13",100,0.0987,"243","plot_turk3_100_150_5_2.png","turk3","1","Turk3",3,1,5,-1.5,5,2
119,"TRUE","117.192.74.10",2,2,"2011-12-12 08:15:21","2011-12-12 08:15:33",12,1,"12",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",3,1,5,0.75,5,4
119,"TRUE","117.192.74.10",14,14,"2011-12-12 08:11:01","2011-12-12 08:11:23",22,1,"3",100,1e-04,"224","plot_turk3_100_10_5_3.png","turk3","5","Turk3",3,1,5,-0.1,5,3
119,"TRUE","117.192.74.10",1,1,"2011-12-12 07:52:09","2011-12-12 07:52:39",30,2,"3",100,2e-04,"231","plot_turk3_100_40_5_5.png","turk3","4","Turk3",3,1,5,0.4,5,5
119,"FALSE","117.192.74.10",18,11,"2011-12-12 07:39:45","2011-12-12 07:40:28",43,2,"13",100,0.009,"228","plot_turk3_100_40_5_2.png","turk3","4","Turk3",3,1,5,-0.4,5,2
119,"TRUE","117.192.74.10",1,1,"2011-12-12 08:15:38","2011-12-12 08:16:00",22,2,"13",100,2e-04,"231","plot_turk3_100_40_5_5.png","turk3","4","Turk3",3,1,5,0.4,5,5
119,"TRUE","117.192.74.10",10,10,"2011-12-12 08:07:36","2011-12-12 08:07:58",22,2,"23",100,1e-04,"236","plot_turk3_100_75_5_5.png","turk3","3","Turk3",3,1,5,0.75,5,5
119,"TRUE","117.192.74.10",2,2,"2011-12-12 08:02:41","2011-12-12 08:03:01",20,1,"13",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",3,1,5,0.75,5,4
119,"TRUE","117.192.74.10",7,7,"2011-12-12 07:53:37","2011-12-12 07:53:57",20,2,"2",100,0.1276,"230","plot_turk3_100_40_5_4.png","turk3","4","Turk3",3,1,5,-0.4,5,4
119,"TRUE","117.192.74.10",2,2,"2011-12-12 08:08:03","2011-12-12 08:08:20",17,1,"1",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",3,1,5,0.75,5,4
119,"TRUE","117.192.74.10",17,17,"2011-12-12 08:16:05","2011-12-12 08:16:23",18,2,"2",100,0.0476,"237","plot_turk3_100_125_5_1.png","turk3","2","Turk3",3,1,5,-1.25,5,1
119,"TRUE","117.192.74.10",18,18,"2011-12-12 07:54:01","2011-12-12 07:54:24",23,1,"13",100,0,"226","plot_turk3_100_10_5_5.png","turk3","5","Turk3",3,1,5,0.1,5,5
119,"TRUE","117.192.74.10",14,14,"2011-12-12 08:01:57","2011-12-12 08:02:15",18,1,"12",100,1e-04,"224","plot_turk3_100_10_5_3.png","turk3","5","Turk3",3,1,5,-0.1,5,3
119,"TRUE","117.192.74.10",5,5,"2011-12-12 07:44:16","2011-12-12 07:45:03",47,2,"13",100,9e-04,"222","plot_turk3_100_10_5_1.png","turk3","5","Turk3",3,1,5,0.1,5,1
119,"TRUE","117.192.74.10",17,17,"2011-12-12 08:08:23","2011-12-12 08:08:52",29,2,"2",100,0.0056,"233","plot_turk3_100_75_5_2.png","turk3","3","Turk3",3,1,5,-0.75,5,2
119,"TRUE","117.192.74.10",10,10,"2011-12-12 08:16:57","2011-12-12 08:17:17",20,1,"12",100,1e-04,"236","plot_turk3_100_75_5_5.png","turk3","3","Turk3",3,1,5,0.75,5,5
119,"TRUE","117.192.74.10",1,1,"2011-12-12 08:12:23","2011-12-12 08:12:46",23,2,"1",100,0.0012,"223","plot_turk3_100_10_5_2.png","turk3","5","Turk3",3,1,5,0.1,5,2
119,"TRUE","117.192.74.10",8,8,"2011-12-12 08:05:24","2011-12-12 08:05:40",16,1,"3",100,0.0484,"238","plot_turk3_100_125_5_2.png","turk3","2","Turk3",3,1,5,-1.25,5,2
119,"TRUE","117.192.74.10",3,3,"2011-12-12 07:41:48","2011-12-12 07:42:14",26,1,"12",100,0.0842,"248","plot_turk3_100_225_5_2.png","turk3","0","Turk3",3,1,5,-2.25,5,2
119,"TRUE","117.192.74.10",14,14,"2011-12-12 07:58:17","2011-12-12 07:59:04",47,2,"13",100,1e-04,"224","plot_turk3_100_10_5_3.png","turk3","5","Turk3",3,1,5,-0.1,5,3
119,"TRUE","117.192.74.10",11,11,"2011-12-12 07:43:20","2011-12-12 07:43:42",22,1,"13",100,0.2052,"249","plot_turk3_100_225_5_3.png","turk3","0","Turk3",3,1,5,-2.25,5,3
119,"TRUE","117.192.74.10",3,3,"2011-12-12 07:45:18","2011-12-12 07:45:46",28,2,"13",100,0.0842,"248","plot_turk3_100_225_5_2.png","turk3","0","Turk3",3,1,5,-2.25,5,2
119,"TRUE","117.192.74.10",14,14,"2011-12-12 08:18:23","2011-12-12 08:18:39",16,2,"12",100,1e-04,"224","plot_turk3_100_10_5_3.png","turk3","5","Turk3",3,1,5,-0.1,5,3
119,"TRUE","117.192.74.10",1,1,"2011-12-12 08:12:49","2011-12-12 08:13:13",24,1,"1",100,2e-04,"231","plot_turk3_100_40_5_5.png","turk3","4","Turk3",3,1,5,0.4,5,5
119,"TRUE","117.192.74.10",1,1,"2011-12-12 07:55:15","2011-12-12 07:55:35",20,1,"13",100,0.0012,"223","plot_turk3_100_10_5_2.png","turk3","5","Turk3",3,1,5,0.1,5,2
119,"TRUE","117.192.74.10",2,2,"2011-12-12 07:50:00","2011-12-12 07:50:18",18,2,"1",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",3,1,5,0.75,5,4
119,"TRUE","117.192.74.10",7,7,"2011-12-12 07:55:38","2011-12-12 07:56:02",24,1,"3",100,0.1276,"230","plot_turk3_100_40_5_4.png","turk3","4","Turk3",3,1,5,-0.4,5,4
119,"TRUE","117.192.74.10",14,14,"2011-12-12 08:13:17","2011-12-12 08:13:31",14,1,"23",100,1e-04,"224","plot_turk3_100_10_5_3.png","turk3","5","Turk3",3,1,5,-0.1,5,3
119,"TRUE","117.192.74.10",17,17,"2011-12-12 08:09:53","2011-12-12 08:10:14",21,1,"13",100,0.0771,"244","plot_turk3_100_150_5_3.png","turk3","1","Turk3",3,1,5,-1.5,5,3
119,"TRUE","117.192.74.10",14,14,"2011-12-12 07:42:51","2011-12-12 07:43:14",23,1,"13",100,1e-04,"224","plot_turk3_100_10_5_3.png","turk3","5","Turk3",3,1,5,-0.1,5,3
119,"TRUE","117.192.74.10",7,7,"2011-12-12 08:06:12","2011-12-12 08:06:32",20,1,"3",100,0.1276,"230","plot_turk3_100_40_5_4.png","turk3","4","Turk3",3,1,5,-0.4,5,4
119,"TRUE","117.192.74.10",3,3,"2011-12-12 08:19:30","2011-12-12 08:19:43",13,2,"23",100,0.0842,"248","plot_turk3_100_225_5_2.png","turk3","0","Turk3",3,1,5,-2.25,5,2
119,"TRUE","117.192.74.10",7,7,"2011-12-12 08:03:33","2011-12-12 08:03:57",24,1,"13",100,0.1276,"230","plot_turk3_100_40_5_4.png","turk3","4","Turk3",3,1,5,-0.4,5,4
119,"TRUE","117.192.74.10",18,18,"2011-12-12 08:09:06","2011-12-12 08:09:28",22,1,"12",100,0,"226","plot_turk3_100_10_5_5.png","turk3","5","Turk3",3,1,5,0.1,5,5
119,"TRUE","117.192.74.10",18,18,"2011-12-12 08:10:18","2011-12-12 08:10:33",15,1,"2",100,0.0805,"247","plot_turk3_100_225_5_1.png","turk3","0","Turk3",3,1,5,-2.25,5,1
119,"TRUE","117.192.74.10",3,3,"2011-12-12 08:10:38","2011-12-12 08:10:58",20,2,"13",100,0.004,"240","plot_turk3_100_125_5_4.png","turk3","2","Turk3",3,1,5,-1.25,5,4
119,"TRUE","117.192.74.10",18,18,"2011-12-12 08:11:40","2011-12-12 08:11:59",19,1,"2",100,0.0805,"247","plot_turk3_100_225_5_1.png","turk3","0","Turk3",3,1,5,-2.25,5,1
119,"TRUE","117.192.74.10",18,18,"2011-12-12 07:56:30","2011-12-12 07:56:58",28,1,"13",100,0.0805,"247","plot_turk3_100_225_5_1.png","turk3","0","Turk3",3,1,5,-2.25,5,1
119,"TRUE","117.192.74.10",19,19,"2011-12-12 08:04:00","2011-12-12 08:04:23",23,2,"13",100,0.0622,"246","plot_turk3_100_150_5_5.png","turk3","1","Turk3",3,1,5,1.5,5,5
119,"TRUE","117.192.74.10",18,18,"2011-12-12 08:20:10","2011-12-12 08:20:30",20,1,"23",100,0,"226","plot_turk3_100_10_5_5.png","turk3","5","Turk3",3,1,5,0.1,5,5
119,"TRUE","117.192.74.10",13,13,"2011-12-12 07:43:48","2011-12-12 07:44:13",25,1,"13",100,0.1164,"242","plot_turk3_100_150_5_1.png","turk3","1","Turk3",3,1,5,-1.5,5,1
119,"TRUE","117.192.74.10",7,7,"2011-12-12 07:51:34","2011-12-12 07:52:04",30,2,"2",100,0.1276,"230","plot_turk3_100_40_5_4.png","turk3","4","Turk3",3,1,5,-0.4,5,4
119,"TRUE","117.192.74.10",2,2,"2011-12-12 08:04:27","2011-12-12 08:04:46",19,2,"2",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",3,1,5,0.75,5,4
119,"TRUE","117.192.74.10",3,3,"2011-12-12 08:20:34","2011-12-12 08:20:47",13,1,"2",100,0.0842,"248","plot_turk3_100_225_5_2.png","turk3","0","Turk3",3,1,5,-2.25,5,2
119,"TRUE","117.192.74.10",17,17,"2011-12-12 07:47:26","2011-12-12 07:47:49",23,1,"14",100,0.0476,"237","plot_turk3_100_125_5_1.png","turk3","2","Turk3",3,1,5,-1.25,5,1
119,"TRUE","117.192.74.10",5,5,"2011-12-12 07:57:24","2011-12-12 07:57:50",26,2,"2",100,9e-04,"222","plot_turk3_100_10_5_1.png","turk3","5","Turk3",3,1,5,0.1,5,1
119,"TRUE","117.192.74.10",1,1,"2011-12-12 08:04:53","2011-12-12 08:05:20",27,2,"13",100,0.0012,"223","plot_turk3_100_10_5_2.png","turk3","5","Turk3",3,1,5,0.1,5,2
119,"TRUE","117.192.74.10",11,11,"2011-12-12 08:00:03","2011-12-12 08:00:23",20,1,"2",100,0.009,"228","plot_turk3_100_40_5_2.png","turk3","4","Turk3",3,1,5,-0.4,5,2
119,"TRUE","117.192.74.10",17,17,"2011-12-12 07:57:54","2011-12-12 07:58:14",20,1,"23",100,0.0771,"244","plot_turk3_100_150_5_3.png","turk3","1","Turk3",3,1,5,-1.5,5,3
119,"TRUE","117.192.74.10",10,10,"2011-12-12 08:18:02","2011-12-12 08:18:16",14,1,"2",100,1e-04,"236","plot_turk3_100_75_5_5.png","turk3","3","Turk3",3,1,5,0.75,5,5
119,"TRUE","117.192.74.10",17,17,"2011-12-12 07:46:59","2011-12-12 07:47:23",24,2,"13",100,0.0476,"237","plot_turk3_100_125_5_1.png","turk3","2","Turk3",3,1,5,-1.25,5,1
119,"TRUE","117.192.74.10",11,11,"2011-12-12 07:59:08","2011-12-12 07:59:33",25,2,"3",100,0.009,"228","plot_turk3_100_40_5_2.png","turk3","4","Turk3",3,1,5,-0.4,5,2
119,"TRUE","117.192.74.10",7,7,"2011-12-12 08:02:19","2011-12-12 08:02:36",17,1,"24",100,0.1276,"230","plot_turk3_100_40_5_4.png","turk3","4","Turk3",3,1,5,-0.4,5,4
119,"TRUE","117.192.74.10",2,2,"2011-12-12 08:03:09","2011-12-12 08:03:29",20,1,"123",100,0.0487,"241","plot_turk3_100_125_5_5.png","turk3","2","Turk3",3,1,5,-1.25,5,5
119,"FALSE","117.192.74.10",18,10,"2011-12-12 07:34:11","2011-12-12 07:35:09",58,3,"1",100,3e-04,"227","plot_turk3_100_40_5_1.png","turk3","4","Turk3",3,1,5,0.4,5,1
119,"TRUE","117.192.74.10",1,1,"2011-12-12 07:57:02","2011-12-12 07:57:20",18,2,"13",100,0.0012,"223","plot_turk3_100_10_5_2.png","turk3","5","Turk3",3,1,5,0.1,5,2
119,"TRUE","117.192.74.10",1,1,"2011-12-12 07:49:17","2011-12-12 07:49:57",40,2,"2",100,2e-04,"231","plot_turk3_100_40_5_5.png","turk3","4","Turk3",3,1,5,0.4,5,5
119,"TRUE","117.192.74.10",8,8,"2011-12-12 07:54:29","2011-12-12 07:54:48",19,2,"23",100,0.0381,"239","plot_turk3_100_125_5_3.png","turk3","2","Turk3",3,1,5,1.25,5,3
119,"TRUE","117.192.74.10",7,7,"2011-12-12 07:42:22","2011-12-12 07:42:46",24,2,"12",100,0.1276,"230","plot_turk3_100_40_5_4.png","turk3","4","Turk3",3,1,5,-0.4,5,4
119,"TRUE","117.192.74.10",10,10,"2011-12-12 07:53:14","2011-12-12 07:53:34",20,1,"13",100,1e-04,"236","plot_turk3_100_75_5_5.png","turk3","3","Turk3",3,1,5,0.75,5,5
119,"TRUE","117.192.74.10",17,17,"2011-12-12 07:54:51","2011-12-12 07:55:10",19,1,"13",100,0.0056,"233","plot_turk3_100_75_5_2.png","turk3","3","Turk3",3,1,5,-0.75,5,2
119,"TRUE","117.192.74.10",13,13,"2011-12-12 07:59:37","2011-12-12 07:59:53",16,1,"23",100,0.1164,"242","plot_turk3_100_150_5_1.png","turk3","1","Turk3",3,1,5,-1.5,5,1
120,"TRUE","117.199.27.32",8,8,"2011-12-14 01:18:58","2011-12-14 01:19:52",54,3,"3",100,0.4808,"251","plot_turk3_100_225_5_5.png","turk3","0","Turk3",8,1,5,-2.25,5,5
120,"TRUE","117.199.27.32",20,20,"2011-12-14 01:21:56","2011-12-14 01:22:16",20,5,"1",100,0.0433,"234","plot_turk3_100_75_5_3.png","turk3","3","Turk3",8,1,5,0.75,5,3
120,"TRUE","117.199.27.32",10,10,"2011-12-14 01:22:20","2011-12-14 01:22:34",14,5,"1",100,0.003,"232","plot_turk3_100_75_5_1.png","turk3","3","Turk3",8,1,5,0.75,5,1
120,"TRUE","117.199.27.32",17,17,"2011-12-14 01:23:56","2011-12-14 01:24:13",17,5,"1",100,0.0771,"244","plot_turk3_100_150_5_3.png","turk3","1","Turk3",8,1,5,-1.5,5,3
120,"TRUE","117.199.27.32",11,11,"2011-12-14 01:20:22","2011-12-14 01:20:41",19,4,"3",100,0.2052,"249","plot_turk3_100_225_5_3.png","turk3","0","Turk3",8,1,5,-2.25,5,3
120,"TRUE","117.199.27.32",11,11,"2011-12-14 01:22:38","2011-12-14 01:23:02",24,5,"1",100,0.009,"228","plot_turk3_100_40_5_2.png","turk3","4","Turk3",8,1,5,-0.4,5,2
120,"FALSE","117.199.27.32",19,17,"2011-12-14 01:20:44","2011-12-14 01:21:19",35,4,"1",100,0.0476,"237","plot_turk3_100_125_5_1.png","turk3","2","Turk3",8,1,5,-1.25,5,1
120,"TRUE","117.199.27.32",17,17,"2011-12-14 01:26:01","2011-12-14 01:26:43",42,5,"2",100,0.0056,"233","plot_turk3_100_75_5_2.png","turk3","3","Turk3",8,1,5,-0.75,5,2
120,"TRUE","117.199.27.32",13,13,"2011-12-14 01:23:36","2011-12-14 01:23:53",17,5,"1",100,0.1164,"242","plot_turk3_100_150_5_1.png","turk3","1","Turk3",8,1,5,-1.5,5,1
120,"TRUE","117.199.27.32",8,8,"2011-12-14 01:21:23","2011-12-14 01:21:53",30,4,"1",100,0.0381,"239","plot_turk3_100_125_5_3.png","turk3","2","Turk3",8,1,5,1.25,5,3
120,"TRUE","117.199.27.32",16,16,"2011-12-14 01:23:05","2011-12-14 01:23:33",28,5,"1",100,2e-04,"225","plot_turk3_100_10_5_4.png","turk3","5","Turk3",8,1,5,0.1,5,4
120,"FALSE","117.199.27.32",1,2,"2011-12-14 01:24:36","2011-12-14 01:25:21",45,5,"4",100,0.0487,"241","plot_turk3_100_125_5_5.png","turk3","2","Turk3",8,1,5,-1.25,5,5
121,"TRUE","174.60.32.163",19,19,"2011-12-12 09:02:22","2011-12-12 09:02:39",17,3,"2",100,0.0622,"246","plot_turk3_100_150_5_5.png","turk3","1","Turk3",8,2,1,1.5,5,5
121,"TRUE","174.60.32.163",13,13,"2011-12-12 09:02:41","2011-12-12 09:02:55",14,3,"2",100,0.1164,"242","plot_turk3_100_150_5_1.png","turk3","1","Turk3",8,2,1,-1.5,5,1
121,"TRUE","174.60.32.163",1,1,"2011-12-12 09:01:52","2011-12-12 09:02:02",10,2,"2",100,2e-04,"231","plot_turk3_100_40_5_5.png","turk3","4","Turk3",8,2,1,0.4,5,5
121,"TRUE","174.60.32.163",15,15,"2011-12-12 08:59:33","2011-12-12 08:59:57",24,3,"2",100,0.8625,"250","plot_turk3_100_225_5_4.png","turk3","0","Turk3",8,2,1,2.25,5,4
121,"TRUE","174.60.32.163",11,11,"2011-12-12 09:00:11","2011-12-12 09:00:24",13,3,"3",100,0.2052,"249","plot_turk3_100_225_5_3.png","turk3","0","Turk3",8,2,1,-2.25,5,3
121,"FALSE","174.60.32.163",1,8,"2011-12-12 09:00:26","2011-12-12 09:00:41",15,3,"3",100,0.0484,"238","plot_turk3_100_125_5_2.png","turk3","2","Turk3",8,2,1,-1.25,5,2
121,"TRUE","174.60.32.163",16,16,"2011-12-12 09:02:07","2011-12-12 09:02:20",13,2,"2",100,2e-04,"225","plot_turk3_100_10_5_4.png","turk3","5","Turk3",8,2,1,0.1,5,4
121,"TRUE","174.60.32.163",3,3,"2011-12-12 09:00:44","2011-12-12 09:00:58",14,4,"2",100,0.004,"240","plot_turk3_100_125_5_4.png","turk3","2","Turk3",8,2,1,-1.25,5,4
121,"TRUE","174.60.32.163",2,2,"2011-12-12 09:01:00","2011-12-12 09:01:32",32,3,"1",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",8,2,1,0.75,5,4
121,"TRUE","174.60.32.163",17,17,"2011-12-12 09:01:35","2011-12-12 09:01:50",15,3,"3",100,0.0056,"233","plot_turk3_100_75_5_2.png","turk3","3","Turk3",8,2,1,-0.75,5,2
122,"FALSE","123.238.129.5",19,14,"2011-12-12 08:15:39","2011-12-12 08:16:22",43,3,"2",100,1e-04,"224","plot_turk3_100_10_5_3.png","turk3","5","Turk3",4,2,5,-0.1,5,3
122,"FALSE","123.238.129.5",14,18,"2011-12-12 08:07:13","2011-12-12 08:09:50",157,3,"4",100,0.0805,"247","plot_turk3_100_225_5_1.png","turk3","0","Turk3",4,2,5,-2.25,5,1
122,"FALSE","123.238.129.5",12,20,"2011-12-12 08:11:02","2011-12-12 08:12:19",77,4,"2",100,0.0433,"234","plot_turk3_100_75_5_3.png","turk3","3","Turk3",4,2,5,0.75,5,3
122,"TRUE","123.238.129.5",10,10,"2011-12-12 08:12:22","2011-12-12 08:13:01",39,3,"2",100,1e-04,"236","plot_turk3_100_75_5_5.png","turk3","3","Turk3",4,2,5,0.75,5,5
122,"FALSE","123.238.129.5",1,8,"2011-12-12 08:00:56","2011-12-12 08:06:43",347,1,"2",100,0.4808,"251","plot_turk3_100_225_5_5.png","turk3","0","Turk3",4,2,5,-2.25,5,5
122,"FALSE","123.238.129.5",10,6,"2011-12-12 08:16:24","2011-12-12 08:16:40",16,1,"2",100,0.0987,"243","plot_turk3_100_150_5_2.png","turk3","1","Turk3",4,2,5,-1.5,5,2
122,"FALSE","123.238.129.5",2,3,"2011-12-12 08:10:37","2011-12-12 08:11:00",23,3,"2",100,0.004,"240","plot_turk3_100_125_5_4.png","turk3","2","Turk3",4,2,5,-1.25,5,4
122,"FALSE","123.238.129.5",15,1,"2011-12-12 08:13:05","2011-12-12 08:15:36",151,4,"4",100,2e-04,"231","plot_turk3_100_40_5_5.png","turk3","4","Turk3",4,2,5,0.4,5,5
122,"FALSE","123.238.129.5",5,19,"2011-12-12 08:16:43","2011-12-12 08:17:09",26,3,"2",100,0.0622,"246","plot_turk3_100_150_5_5.png","turk3","1","Turk3",4,2,5,1.5,5,5
122,"TRUE","123.238.129.5",8,8,"2011-12-12 08:09:56","2011-12-12 08:10:34",38,3,"2",100,0.0381,"239","plot_turk3_100_125_5_3.png","turk3","2","Turk3",4,2,5,1.25,5,3
123,"FALSE","49.249.94.31, 141.0.9.211",8,18,"2011-12-12 06:39:02","2011-12-12 06:40:39",97,1,"3",100,0.0832,"245","plot_turk3_100_150_5_4.png","turk3","1","Turk3",2,1,5,-1.5,5,4
123,"TRUE","49.249.94.31, 141.0.9.211",11,11,"2011-12-12 06:16:30","2011-12-12 06:18:40",130,1,"2",100,0.2052,"249","plot_turk3_100_225_5_3.png","turk3","0","Turk3",2,1,5,-2.25,5,3
123,"TRUE","49.249.94.31, 141.0.9.211",20,20,"2011-12-12 06:31:40","2011-12-12 06:33:41",121,1,"3",100,0.0433,"234","plot_turk3_100_75_5_3.png","turk3","3","Turk3",2,1,5,0.75,5,3
123,"TRUE","49.249.94.31, 141.0.9.211",8,8,"2011-12-12 06:19:34","2011-12-12 06:25:36",362,1,"2",100,0.4808,"251","plot_turk3_100_225_5_5.png","turk3","0","Turk3",2,1,5,-2.25,5,5
123,"FALSE","49.249.94.31, 141.0.9.211",11,8,"2011-12-12 06:27:01","2011-12-12 06:29:09",128,1,"3",100,0.0484,"238","plot_turk3_100_125_5_2.png","turk3","2","Turk3",2,1,5,-1.25,5,2
123,"TRUE","49.249.94.31, 141.0.9.211",2,2,"2011-12-12 06:29:28","2011-12-12 06:31:32",124,1,"2",100,0.0487,"241","plot_turk3_100_125_5_5.png","turk3","2","Turk3",2,1,5,-1.25,5,5
123,"TRUE","49.249.94.31, 141.0.9.211",6,6,"2011-12-12 06:40:48","2011-12-12 06:43:14",146,1,"2",100,0.0987,"243","plot_turk3_100_150_5_2.png","turk3","1","Turk3",2,1,5,-1.5,5,2
123,"TRUE","49.249.94.31, 141.0.9.211",10,10,"2011-12-12 06:33:54","2011-12-12 06:35:48",114,1,"2",100,1e-04,"236","plot_turk3_100_75_5_5.png","turk3","3","Turk3",2,1,5,0.75,5,5
123,"FALSE","49.249.94.31, 141.0.9.211",10,8,"2011-12-12 06:36:07","2011-12-12 06:36:27",20,1,"2",100,1e-04,"229","plot_turk3_100_40_5_3.png","turk3","4","Turk3",2,1,5,-0.4,5,3
123,"TRUE","49.249.94.31, 141.0.9.211",18,18,"2011-12-12 06:36:51","2011-12-12 06:38:52",121,1,"3",100,0,"226","plot_turk3_100_10_5_5.png","turk3","5","Turk3",2,1,5,0.1,5,5
124,"TRUE","14.96.54.139",10,10,"2011-12-12 07:07:38","2011-12-12 07:08:34",56,4,"2",100,1e-04,"236","plot_turk3_100_75_5_5.png","turk3","3","Turk3",4,2,5,0.75,5,5
124,"FALSE","14.96.54.139",11,8,"2011-12-12 07:03:57","2011-12-12 07:04:59",62,2,"2",100,0.4808,"251","plot_turk3_100_225_5_5.png","turk3","0","Turk3",4,2,5,-2.25,5,5
124,"TRUE","14.96.54.139",7,7,"2011-12-12 07:08:37","2011-12-12 07:09:13",36,4,"1",100,0.1276,"230","plot_turk3_100_40_5_4.png","turk3","4","Turk3",4,2,5,-0.4,5,4
124,"TRUE","14.96.54.139",2,2,"2011-12-12 07:05:58","2011-12-12 07:06:31",33,3,"2",100,0.0487,"241","plot_turk3_100_125_5_5.png","turk3","2","Turk3",4,2,5,-1.25,5,5
124,"TRUE","14.96.54.139",17,17,"2011-12-12 07:10:16","2011-12-12 07:10:32",16,2,"2",100,0.0771,"244","plot_turk3_100_150_5_3.png","turk3","1","Turk3",4,2,5,-1.5,5,3
124,"FALSE","14.96.54.139",10,2,"2011-12-12 07:06:35","2011-12-12 07:07:33",58,3,"2",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",4,2,5,0.75,5,4
124,"TRUE","14.96.54.139",11,11,"2011-12-12 07:01:52","2011-12-12 07:03:36",104,2,"1",100,0.2052,"249","plot_turk3_100_225_5_3.png","turk3","0","Turk3",4,2,5,-2.25,5,3
124,"TRUE","14.96.54.139",5,5,"2011-12-12 07:09:16","2011-12-12 07:09:45",29,3,"3",100,9e-04,"222","plot_turk3_100_10_5_1.png","turk3","5","Turk3",4,2,5,0.1,5,1
124,"FALSE","14.96.54.139",14,18,"2011-12-12 07:09:48","2011-12-12 07:10:14",26,3,"2",100,0.0832,"245","plot_turk3_100_150_5_4.png","turk3","1","Turk3",4,2,5,-1.5,5,4
124,"FALSE","14.96.54.139",15,17,"2011-12-12 07:05:05","2011-12-12 07:05:53",48,2,"2",100,0.0476,"237","plot_turk3_100_125_5_1.png","turk3","2","Turk3",4,2,5,-1.25,5,1
125,"TRUE","117.197.192.105",2,2,"2011-12-12 06:42:06","2011-12-12 06:42:19",13,5,"1",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",2,1,5,0.75,5,4
