"y","id","x"
TRUE,235,3.5
TRUE,235,2.91666666666667
TRUE,235,2.42487113059643
TRUE,235,2.5
TRUE,235,2.5
FALSE,235,1.5
TRUE,235,5.5
FALSE,235,0.5
FALSE,235,2.5
TRUE,235,5
TRUE,235,1.25
TRUE,235,3.46410161513775
TRUE,235,5.19615242270663
FALSE,235,2.42487113059643
FALSE,235,0.5
FALSE,235,1.15470053837925
FALSE,235,1.3856406460551
TRUE,235,2.91666666666667
TRUE,235,5.19615242270663
TRUE,235,3.31976404784035
FALSE,236,2.91666666666667
FALSE,236,2.5
TRUE,236,5
TRUE,236,5
TRUE,236,3.5
TRUE,236,0.5
TRUE,236,3.75
FALSE,236,0.5
TRUE,236,1.5
FALSE,236,1.25
TRUE,237,2.42487113059643
TRUE,237,3.46410161513775
FALSE,237,1.3856406460551
FALSE,237,1.25
TRUE,237,5.19615242270663
TRUE,237,5.19615242270663
FALSE,237,0.416666666666667
TRUE,237,3.75
TRUE,237,2.91666666666667
TRUE,238,5.19615242270663
FALSE,238,1.15470053837925
TRUE,238,5.05181485540923
FALSE,238,3.31976404784035
TRUE,238,5.05181485540923
FALSE,238,0.346410161513776
TRUE,238,5.19615242270663
FALSE,238,3.46410161513775
FALSE,238,1.3856406460551
TRUE,238,3.46410161513775
TRUE,238,2.52590742770461
TRUE,239,3.31976404784035
TRUE,239,5.19615242270663
FALSE,239,5.19615242270663
FALSE,239,1.3856406460551
FALSE,239,1.15470053837925
FALSE,239,2.52590742770461
TRUE,239,3.46410161513775
TRUE,239,2.42487113059643
FALSE,239,0
FALSE,240,3.46410161513775
FALSE,240,1.25
FALSE,240,2.91666666666667
FALSE,240,1.25
FALSE,240,5.19615242270663
TRUE,240,5.19615242270663
TRUE,240,3.75
FALSE,240,0.416666666666667
TRUE,240,5.19615242270663
TRUE,240,2.42487113059643
FALSE,240,5
FALSE,240,1.3856406460551
FALSE,241,1.25
TRUE,241,1.5
FALSE,241,2.91666666666667
FALSE,241,0.5
TRUE,241,3.5
TRUE,241,3.75
TRUE,241,5
TRUE,241,5.5
FALSE,241,2.5
FALSE,242,0
TRUE,242,1.15470053837925
TRUE,242,5.5
FALSE,242,3.5
FALSE,242,0.5
TRUE,242,2.91666666666667
TRUE,242,3.31976404784035
TRUE,242,2.5
FALSE,242,2.5
FALSE,242,1.25
FALSE,242,1.15470053837925
TRUE,242,2.91666666666667
TRUE,242,3.31976404784035
TRUE,242,3.5
TRUE,242,1.5
FALSE,242,3.31976404784035
TRUE,242,2.52590742770461
TRUE,242,2.5
TRUE,242,5.5
TRUE,242,5
TRUE,243,5.19615242270663
FALSE,243,0
TRUE,243,2.42487113059643
TRUE,243,5.5
TRUE,243,5.19615242270663
TRUE,243,1.5
FALSE,243,2.5
FALSE,243,0.5
FALSE,243,1.3856406460551
TRUE,243,3.46410161513775
FALSE,243,1.3856406460551
TRUE,244,5.05181485540923
FALSE,244,1.25
FALSE,244,2.5
FALSE,244,0
FALSE,244,3.31976404784035
TRUE,244,3.75
TRUE,244,3.5
FALSE,244,0
TRUE,244,5.05181485540923
FALSE,244,2.91666666666667
FALSE,244,3.5
TRUE,244,1.5
TRUE,244,5.5
FALSE,244,1.25
TRUE,244,2.91666666666667
TRUE,244,5.05181485540923
FALSE,244,1.5
TRUE,244,5.5
TRUE,244,1.5
TRUE,244,5.05181485540923
FALSE,244,1.5
FALSE,244,5
TRUE,244,0.5
TRUE,244,5
FALSE,245,3.31976404784035
FALSE,245,2.5
FALSE,245,1.5
TRUE,245,2.52590742770461
TRUE,245,5.5
TRUE,245,5.5
TRUE,245,5.05181485540923
TRUE,245,1.15470053837925
FALSE,245,0
TRUE,246,2.5
FALSE,246,1.15470053837925
FALSE,246,1.15470053837925
TRUE,246,5
TRUE,246,3.31976404784035
FALSE,246,0.5
TRUE,246,2.91666666666667
FALSE,246,1.25
TRUE,246,2.5
TRUE,246,2.91666666666667
TRUE,247,0.5
FALSE,247,3.46410161513775
FALSE,247,1.3856406460551
TRUE,247,3.5
TRUE,247,1.5
TRUE,247,2.42487113059643
FALSE,247,2.5
TRUE,247,5.19615242270663
TRUE,247,5.19615242270663
FALSE,248,1.25
TRUE,248,5.19615242270663
TRUE,248,5.5
FALSE,248,1.3856406460551
TRUE,248,5.19615242270663
TRUE,248,3.5
TRUE,248,1.5
TRUE,248,0.5
TRUE,248,2.5
TRUE,249,1.15470053837925
TRUE,249,3.31976404784035
TRUE,249,5.5
TRUE,249,1.5
FALSE,249,0
TRUE,249,5.05181485540923
TRUE,249,2.52590742770461
TRUE,249,1.3856406460551
TRUE,249,3.46410161513775
FALSE,249,2.5
TRUE,249,3.5
TRUE,251,2.5
FALSE,251,1.15470053837925
TRUE,251,2.5
TRUE,251,3.31976404784035
TRUE,251,2.91666666666667
TRUE,251,3.31976404784035
TRUE,251,2.91666666666667
FALSE,251,1.25
FALSE,251,0.5
TRUE,252,5
TRUE,252,3.46410161513775
FALSE,252,1.3856406460551
FALSE,252,5.19615242270663
TRUE,252,5.19615242270663
FALSE,252,1.25
FALSE,252,0.416666666666667
FALSE,252,2.91666666666667
FALSE,252,2.42487113059643
FALSE,254,1.25
FALSE,254,0.5
TRUE,254,2.91666666666667
TRUE,254,3.31976404784035
FALSE,254,1.15470053837925
TRUE,254,2.91666666666667
TRUE,254,2.5
TRUE,254,2.5
TRUE,254,3.31976404784035
FALSE,255,5.19615242270663
FALSE,255,3.5
FALSE,255,2.5
FALSE,255,2.42487113059643
FALSE,255,5.19615242270663
FALSE,255,5.19615242270663
FALSE,255,1.3856406460551
FALSE,255,1.5
TRUE,255,0.5
FALSE,256,1.25
TRUE,256,3.31976404784035
TRUE,256,2.91666666666667
TRUE,256,2.91666666666667
FALSE,256,0.5
TRUE,256,2.5
FALSE,256,1.15470053837925
TRUE,256,5
TRUE,256,2.5
FALSE,257,2.5
TRUE,257,2.52590742770461
FALSE,257,1.5
TRUE,257,5.05181485540923
TRUE,257,1.15470053837925
TRUE,257,5.05181485540923
TRUE,257,3.5
FALSE,257,3.31976404784035
FALSE,257,1.5
TRUE,257,5.05181485540923
FALSE,257,0.5
FALSE,258,1.5
TRUE,258,2.5
TRUE,258,0.5
TRUE,258,5.19615242270663
TRUE,258,5.19615242270663
TRUE,258,5.5
TRUE,258,3.46410161513775
TRUE,258,2.42487113059643
FALSE,258,1.3856406460551
FALSE,259,5.19615242270663
TRUE,259,3.46410161513775
TRUE,259,2.52590742770461
FALSE,259,3.31976404784035
FALSE,259,0.346410161513776
TRUE,259,5.05181485540923
FALSE,259,1.3856406460551
TRUE,259,5.05181485540923
TRUE,259,5.05181485540923
FALSE,259,1.15470053837925
TRUE,260,1.3856406460551
FALSE,260,5.19615242270663
TRUE,260,2.42487113059643
TRUE,260,5.19615242270663
TRUE,260,2.52590742770461
FALSE,260,0
FALSE,260,1.15470053837925
TRUE,260,3.31976404784035
TRUE,260,3.46410161513775
FALSE,261,3.31976404784035
FALSE,261,1.3856406460551
TRUE,261,5.05181485540923
FALSE,261,1.15470053837925
TRUE,261,2.52590742770461
FALSE,261,0.346410161513776
TRUE,261,2.42487113059643
TRUE,261,5.05181485540923
FALSE,261,5.19615242270663
TRUE,262,5.5
TRUE,262,5.19615242270663
TRUE,262,5.19615242270663
FALSE,262,1.15470053837925
TRUE,262,2.42487113059643
TRUE,262,2.5
TRUE,262,3.5
TRUE,262,1.5
FALSE,262,0.5
FALSE,262,1.3856406460551
FALSE,263,0.416666666666667
TRUE,263,2.52590742770461
FALSE,263,2.91666666666667
TRUE,263,3.31976404784035
TRUE,263,5
FALSE,263,2.91666666666667
TRUE,263,5.05181485540923
TRUE,263,3.75
TRUE,263,1.15470053837925
FALSE,263,1.25
TRUE,265,2.42487113059643
FALSE,265,1.3856406460551
FALSE,265,2.5
TRUE,265,5.19615242270663
FALSE,265,0.5
FALSE,265,5.19615242270663
FALSE,265,1.5
TRUE,265,5.5
TRUE,265,3.46410161513775
TRUE,266,2.5
TRUE,266,3.5
TRUE,266,3.31976404784035
FALSE,266,1.5
FALSE,266,2.52590742770461
FALSE,266,0.5
FALSE,266,1.15470053837925
TRUE,266,5.5
TRUE,266,5.05181485540923
TRUE,267,1.15470053837925
TRUE,267,3.75
TRUE,267,1.15470053837925
TRUE,267,3.31976404784035
FALSE,267,0.416666666666667
TRUE,267,2.91666666666667
TRUE,267,2.52590742770461
TRUE,267,5.05181485540923
FALSE,267,1.25
FALSE,267,1.25
TRUE,267,5.05181485540923
FALSE,268,0
TRUE,268,1.5
TRUE,268,5.5
TRUE,268,5.5
TRUE,268,1.15470053837925
TRUE,268,3.5
TRUE,268,2.52590742770461
FALSE,268,3.31976404784035
FALSE,268,2.5
TRUE,269,2.91666666666667
FALSE,269,1.25
FALSE,269,1.5
TRUE,269,3.75
TRUE,269,5.5
TRUE,269,3.5
FALSE,269,0.5
FALSE,269,2.5
TRUE,269,5
FALSE,270,1.25
FALSE,270,2.91666666666667
FALSE,270,1.15470053837925
TRUE,270,5.05181485540923
TRUE,270,5.05181485540923
TRUE,270,5.05181485540923
TRUE,270,2.52590742770461
TRUE,270,3.75
FALSE,270,0.416666666666667
FALSE,271,2.91666666666667
TRUE,271,1.5
FALSE,271,0.5
FALSE,271,2.5
FALSE,271,1.25
TRUE,271,5
TRUE,271,5.5
TRUE,271,5
TRUE,271,3.75
TRUE,272,2.91666666666667
TRUE,272,2.91666666666667
TRUE,272,2.5
TRUE,272,5
TRUE,272,2.5
TRUE,272,3.31976404784035
FALSE,272,1.15470053837925
FALSE,272,0.5
TRUE,272,1.25
FALSE,273,2.5
TRUE,273,3.46410161513775
TRUE,273,5.19615242270663
TRUE,273,5.19615242270663
FALSE,273,1.5
TRUE,273,3.5
TRUE,273,5.5
FALSE,273,1.3856406460551
FALSE,273,0.5
TRUE,274,3.5
FALSE,274,2.91666666666667
FALSE,274,0.5
FALSE,274,2.5
TRUE,274,5.5
FALSE,274,1.5
TRUE,274,3.75
FALSE,274,1.25
TRUE,274,5
FALSE,275,2.91666666666667
FALSE,275,1.15470053837925
TRUE,275,5.05181485540923
FALSE,275,1.25
TRUE,275,2.52590742770461
TRUE,275,3.75
FALSE,275,3.31976404784035
TRUE,275,5.05181485540923
FALSE,275,0.416666666666667
FALSE,276,1.25
FALSE,276,2.91666666666667
FALSE,276,1.3856406460551
FALSE,276,0.416666666666667
TRUE,276,5
TRUE,276,5.19615242270663
TRUE,276,5.19615242270663
TRUE,276,3.75
TRUE,276,3.46410161513775
TRUE,276,3.5
FALSE,277,2.52590742770461
FALSE,277,0.346410161513776
FALSE,277,2.42487113059643
TRUE,277,1.15470053837925
FALSE,277,1.3856406460551
TRUE,277,5.19615242270663
FALSE,277,3.46410161513775
TRUE,277,5.05181485540923
TRUE,277,3.31976404784035
FALSE,278,1.25
FALSE,278,1.25
TRUE,278,2.42487113059643
FALSE,278,1.3856406460551
TRUE,278,2.5
TRUE,278,3.46410161513775
TRUE,278,5
TRUE,278,2.52590742770461
FALSE,278,0.5
TRUE,278,5.05181485540923
TRUE,278,5.5
TRUE,278,1.25
TRUE,278,2.5
TRUE,278,5.5
TRUE,278,1.3856406460551
FALSE,278,0.416666666666667
TRUE,278,5.05181485540923
FALSE,278,0.416666666666667
TRUE,278,3.5
FALSE,278,2.5
FALSE,278,2.5
FALSE,278,0
FALSE,278,2.91666666666667
FALSE,278,1.25
TRUE,278,2.91666666666667
TRUE,278,2.42487113059643
FALSE,278,0
TRUE,278,5
FALSE,278,2.5
TRUE,278,3.75
TRUE,278,5.05181485540923
FALSE,278,1.25
TRUE,278,3.31976404784035
TRUE,278,3.31976404784035
TRUE,278,5.19615242270663
TRUE,278,5
FALSE,278,1.5
FALSE,278,1.15470053837925
TRUE,278,2.42487113059643
TRUE,278,2.91666666666667
TRUE,278,5.5
TRUE,278,2.91666666666667
FALSE,278,0.5
FALSE,278,2.91666666666667
TRUE,278,2.91666666666667
FALSE,278,0.416666666666667
TRUE,278,2.91666666666667
TRUE,278,3.46410161513775
TRUE,278,5
TRUE,278,3.75
FALSE,278,0.5
TRUE,278,3.75
TRUE,278,3.31976404784035
TRUE,278,5.5
FALSE,278,3.46410161513775
FALSE,278,0.5
FALSE,278,0.5
TRUE,278,1.15470053837925
FALSE,278,0.346410161513776
FALSE,278,1.5
FALSE,278,1.25
TRUE,278,5.19615242270663
TRUE,278,3.46410161513775
FALSE,278,2.42487113059643
FALSE,278,0.346410161513776
FALSE,278,1.5
TRUE,278,5.19615242270663
TRUE,278,5.05181485540923
FALSE,278,0
TRUE,278,5.19615242270663
FALSE,278,1.25
TRUE,278,2.42487113059643
FALSE,278,2.5
TRUE,278,5
TRUE,278,5.05181485540923
TRUE,278,2.91666666666667
FALSE,278,0.5
TRUE,278,1.5
TRUE,278,1.25
FALSE,278,3.46410161513775
TRUE,278,2.5
FALSE,278,2.91666666666667
TRUE,278,5.19615242270663
TRUE,278,5
TRUE,278,5.05181485540923
FALSE,278,1.15470053837925
TRUE,278,3.5
FALSE,278,1.3856406460551
FALSE,278,1.15470053837925
TRUE,278,5.05181485540923
FALSE,278,2.91666666666667
TRUE,278,3.5
TRUE,278,3.5
FALSE,278,1.3856406460551
TRUE,278,0.5
TRUE,278,2.91666666666667
TRUE,278,5
TRUE,278,3.75
FALSE,279,0.416666666666667
TRUE,279,2.42487113059643
TRUE,279,1.3856406460551
TRUE,279,2.91666666666667
TRUE,279,5.19615242270663
TRUE,279,3.75
TRUE,279,5.19615242270663
TRUE,279,1.25
FALSE,279,3.46410161513775
TRUE,280,2.5
TRUE,280,2.91666666666667
FALSE,280,0.5
FALSE,280,2.5
TRUE,280,3.31976404784035
TRUE,280,2.91666666666667
TRUE,280,2.91666666666667
TRUE,280,2.91666666666667
FALSE,280,1.25
TRUE,280,2.5
FALSE,280,1.15470053837925
FALSE,280,1.15470053837925
TRUE,280,5
FALSE,280,1.25
TRUE,280,3.31976404784035
FALSE,281,0.416666666666667
TRUE,281,5.19615242270663
FALSE,281,1.25
TRUE,281,3.75
TRUE,281,2.91666666666667
TRUE,281,2.42487113059643
TRUE,281,5
FALSE,281,1.3856406460551
TRUE,281,2.91666666666667
TRUE,281,5.19615242270663
FALSE,282,0
TRUE,282,2.91666666666667
TRUE,282,3.75
TRUE,282,3.31976404784035
TRUE,282,5
TRUE,282,2.52590742770461
TRUE,282,1.15470053837925
TRUE,282,5.05181485540923
FALSE,282,1.25
TRUE,283,3.75
FALSE,283,0.5
FALSE,283,2.91666666666667
FALSE,283,1.5
TRUE,283,3.5
TRUE,283,5.5
FALSE,283,2.5
TRUE,283,5
FALSE,283,1.25
TRUE,284,5.19615242270663
FALSE,284,0.416666666666667
FALSE,284,1.25
FALSE,284,2.42487113059643
TRUE,284,2.91666666666667
TRUE,284,3.46410161513775
TRUE,284,5
FALSE,284,5.19615242270663
FALSE,284,1.3856406460551
TRUE,285,1.5
FALSE,285,0.5
FALSE,285,2.91666666666667
FALSE,285,1.25
TRUE,285,3.5
TRUE,285,5
FALSE,285,2.5
TRUE,285,3.75
TRUE,285,5.5
FALSE,286,0.5
TRUE,286,2.5
TRUE,286,2.91666666666667
TRUE,286,5
TRUE,286,2.91666666666667
TRUE,286,2.5
FALSE,286,1.25
FALSE,286,1.15470053837925
TRUE,286,3.31976404784035
FALSE,287,1.25
FALSE,287,2.91666666666667
TRUE,287,3.5
FALSE,287,0.5
TRUE,287,5
TRUE,287,5.5
FALSE,287,2.5
TRUE,287,3.75
FALSE,287,1.5
FALSE,288,1.25
FALSE,288,1.3856406460551
TRUE,288,5.19615242270663
TRUE,288,3.46410161513775
FALSE,288,2.91666666666667
TRUE,288,3.75
TRUE,288,2.42487113059643
FALSE,288,0.416666666666667
TRUE,288,5.19615242270663
FALSE,289,1.15470053837925
FALSE,289,0
TRUE,289,2.42487113059643
FALSE,289,1.3856406460551
TRUE,289,5.19615242270663
TRUE,289,5.05181485540923
FALSE,289,1.3856406460551
TRUE,289,3.31976404784035
TRUE,289,3.46410161513775
FALSE,290,1.25
FALSE,290,2.91666666666667
FALSE,290,1.5
TRUE,290,3.75
FALSE,290,0.5
TRUE,290,2.5
TRUE,290,5
TRUE,290,3.5
TRUE,290,5.5
FALSE,291,1.25
TRUE,291,5
FALSE,291,1.15470053837925
FALSE,291,0
FALSE,291,0
TRUE,291,5
FALSE,291,2.52590742770461
FALSE,291,2.91666666666667
TRUE,291,3.75
FALSE,291,1.15470053837925
FALSE,291,2.42487113059643
TRUE,291,3.31976404784035
FALSE,292,3.31976404784035
TRUE,292,2.52590742770461
FALSE,292,2.91666666666667
TRUE,292,5
FALSE,292,3.31976404784035
TRUE,292,3.75
FALSE,292,1.25
TRUE,292,5.05181485540923
FALSE,292,1.15470053837925
TRUE,293,5.5
FALSE,293,5.19615242270663
TRUE,293,5.19615242270663
FALSE,293,2.42487113059643
FALSE,293,1.3856406460551
TRUE,293,5.05181485540923
FALSE,293,0.5
FALSE,293,2.5
TRUE,293,3.46410161513775
FALSE,293,1.5
FALSE,293,3.46410161513775
FALSE,294,0
FALSE,294,1.15470053837925
TRUE,294,2.42487113059643
TRUE,294,5.19615242270663
TRUE,294,5.19615242270663
TRUE,294,3.46410161513775
FALSE,294,1.3856406460551
TRUE,294,2.52590742770461
TRUE,294,3.31976404784035
FALSE,295,3.46410161513775
TRUE,295,5.19615242270663
FALSE,295,1.3856406460551
FALSE,295,3.31976404784035
FALSE,295,1.15470053837925
TRUE,295,5.05181485540923
FALSE,295,0.346410161513776
FALSE,295,0.346410161513776
TRUE,295,2.52590742770461
TRUE,296,5.19615242270663
TRUE,296,5.19615242270663
TRUE,296,3.75
FALSE,296,2.91666666666667
FALSE,296,1.25
FALSE,296,1.3856406460551
TRUE,296,3.46410161513775
TRUE,296,2.42487113059643
FALSE,296,0.416666666666667
TRUE,297,5.5
TRUE,297,5
FALSE,297,1.5
TRUE,297,3.5
TRUE,297,3.75
FALSE,297,1.25
FALSE,297,2.91666666666667
FALSE,297,0.5
FALSE,297,2.5
TRUE,298,3.5
TRUE,298,1.5
TRUE,298,2.91666666666667
TRUE,298,3.75
TRUE,298,0.5
FALSE,298,5.5
FALSE,298,1.25
FALSE,298,2.5
TRUE,298,5
TRUE,300,1.15470053837925
TRUE,300,5.05181485540923
TRUE,300,5.05181485540923
FALSE,300,1.25
FALSE,300,3.31976404784035
FALSE,300,2.91666666666667
FALSE,300,0.416666666666667
TRUE,300,2.52590742770461
FALSE,300,3.75
FALSE,301,2.91666666666667
TRUE,301,3.75
TRUE,301,3.5
FALSE,301,2.5
TRUE,301,5.5
FALSE,301,0.5
FALSE,301,1.5
TRUE,301,5
FALSE,301,1.25
TRUE,302,1.15470053837925
TRUE,302,2.52590742770461
FALSE,302,0.5
FALSE,302,2.5
FALSE,302,1.5
TRUE,302,5.05181485540923
TRUE,302,5.05181485540923
TRUE,302,3.31976404784035
TRUE,302,3.5
TRUE,303,2.5
FALSE,303,1.15470053837925
FALSE,303,0.5
TRUE,303,2.91666666666667
TRUE,303,2.42487113059643
TRUE,303,2.91666666666667
TRUE,303,3.31976404784035
TRUE,303,3.31976404784035
FALSE,303,2.5
FALSE,303,3.31976404784035
FALSE,303,5.5
TRUE,303,2.5
FALSE,303,5.5
FALSE,303,2.5
TRUE,303,2.5
TRUE,303,1.25
TRUE,303,2.42487113059643
TRUE,304,3.31976404784035
FALSE,304,0.416666666666667
FALSE,304,0.5
FALSE,304,1.5
TRUE,304,2.52590742770461
FALSE,304,2.5
TRUE,304,1.15470053837925
TRUE,304,3.5
TRUE,304,5.05181485540923
TRUE,304,5.05181485540923
FALSE,306,2.42487113059643
FALSE,306,1.3856406460551
FALSE,306,1.5
TRUE,306,2.5
TRUE,306,5.19615242270663
FALSE,306,5.19615242270663
TRUE,306,3.46410161513775
FALSE,306,0.5
TRUE,306,5.5
FALSE,307,2.91666666666667
TRUE,307,5.19615242270663
TRUE,307,2.42487113059643
FALSE,307,1.25
TRUE,307,3.46410161513775
FALSE,307,0.416666666666667
FALSE,307,1.3856406460551
TRUE,307,5.19615242270663
TRUE,307,5
TRUE,308,5
TRUE,308,3.31976404784035
FALSE,308,1.25
FALSE,308,2.52590742770461
TRUE,308,3.31976404784035
FALSE,308,2.91666666666667
TRUE,308,5.19615242270663
FALSE,308,1.15470053837925
FALSE,308,0.416666666666667
TRUE,308,3.75
TRUE,308,5.05181485540923
FALSE,309,0.416666666666667
FALSE,309,1.25
TRUE,309,3.75
FALSE,309,2.91666666666667
FALSE,309,3.31976404784035
TRUE,309,5
TRUE,309,5.05181485540923
TRUE,309,2.52590742770461
TRUE,309,1.15470053837925
FALSE,311,2.5
TRUE,311,5
TRUE,311,2.91666666666667
TRUE,311,5
TRUE,311,5.5
TRUE,311,3.75
FALSE,311,1.25
FALSE,311,0.5
TRUE,311,1.5
TRUE,312,3.31976404784035
FALSE,312,0
TRUE,312,5.5
TRUE,312,2.52590742770461
FALSE,312,2.5
TRUE,312,1.15470053837925
FALSE,312,2.42487113059643
TRUE,312,3.5
TRUE,312,1.5
TRUE,312,5.5
TRUE,313,5
TRUE,313,5
FALSE,313,2.91666666666667
TRUE,313,0.5
TRUE,313,3.75
FALSE,313,1.5
FALSE,313,2.5
FALSE,313,1.25
TRUE,313,3.5
TRUE,314,2.91666666666667
TRUE,314,2.5
FALSE,314,0.5
FALSE,314,1.25
TRUE,314,5
TRUE,314,3.31976404784035
FALSE,314,1.15470053837925
TRUE,314,2.5
TRUE,314,2.91666666666667
FALSE,315,2.52590742770461
TRUE,315,2.42487113059643
TRUE,315,5.19615242270663
FALSE,315,1.3856406460551
FALSE,315,0
TRUE,315,1.15470053837925
TRUE,315,3.31976404784035
TRUE,315,5.05181485540923
TRUE,315,3.46410161513775
FALSE,316,1.25
FALSE,316,0.416666666666667
TRUE,316,3.75
TRUE,316,2.42487113059643
TRUE,316,3.46410161513775
FALSE,316,1.3856406460551
FALSE,316,2.91666666666667
TRUE,316,5.19615242270663
TRUE,316,5.19615242270663
TRUE,317,2.42487113059643
TRUE,317,3.75
TRUE,317,5.19615242270663
TRUE,317,3.75
FALSE,317,0.416666666666667
TRUE,317,3.75
FALSE,317,1.25
TRUE,317,3.75
TRUE,317,1.3856406460551
FALSE,317,0
TRUE,317,3.75
TRUE,317,5.5
TRUE,317,5
TRUE,317,2.5
TRUE,317,5.19615242270663
TRUE,317,3.75
TRUE,317,5.05181485540923
FALSE,318,0.346410161513776
TRUE,318,5.05181485540923
FALSE,318,3.31976404784035
FALSE,318,1.3856406460551
TRUE,318,5.19615242270663
TRUE,318,3.46410161513775
TRUE,318,2.52590742770461
TRUE,318,1.15470053837925
TRUE,318,5.05181485540923
FALSE,319,2.5
TRUE,319,3.5
TRUE,319,1.5
TRUE,319,5.5
TRUE,319,2.52590742770461
FALSE,319,3.31976404784035
FALSE,319,1.15470053837925
FALSE,319,0
TRUE,319,5.05181485540923
TRUE,320,3.75
FALSE,320,2.91666666666667
FALSE,320,0.416666666666667
FALSE,320,1.25
FALSE,322,2.42487113059643
TRUE,322,2.52590742770461
FALSE,322,1.3856406460551
TRUE,322,5.19615242270663
TRUE,322,3.46410161513775
FALSE,322,1.15470053837925
FALSE,322,0
TRUE,322,3.31976404784035
FALSE,322,5.19615242270663
TRUE,323,2.42487113059643
FALSE,323,1.3856406460551
FALSE,323,2.5
TRUE,323,5.19615242270663
TRUE,323,5.5
TRUE,323,3.46410161513775
FALSE,323,0.5
TRUE,323,5.19615242270663
FALSE,323,1.5
FALSE,324,1.15470053837925
TRUE,324,2.91666666666667
TRUE,324,2.91666666666667
TRUE,324,2.5
TRUE,324,3.31976404784035
TRUE,324,2.5
TRUE,324,5
FALSE,324,1.25
FALSE,324,0.5
FALSE,325,1.3856406460551
TRUE,325,3.75
TRUE,325,5
TRUE,325,5.19615242270663
FALSE,325,2.91666666666667
TRUE,325,2.42487113059643
TRUE,325,3.46410161513775
FALSE,325,0.416666666666667
FALSE,325,1.25
TRUE,326,2.91666666666667
FALSE,326,0.5
TRUE,326,2.5
TRUE,326,2.91666666666667
TRUE,326,5
FALSE,326,1.15470053837925
TRUE,326,3.31976404784035
FALSE,326,1.25
FALSE,326,2.5
FALSE,327,2.5
TRUE,327,3.31976404784035
TRUE,327,3.5
FALSE,327,1.5
FALSE,327,0
FALSE,327,1.15470053837925
TRUE,327,5.5
TRUE,327,2.52590742770461
TRUE,327,5.5
TRUE,328,2.42487113059643
FALSE,328,1.3856406460551
TRUE,328,3.5
TRUE,328,5.5
FALSE,328,0.5
TRUE,328,5.19615242270663
TRUE,328,5.19615242270663
FALSE,328,1.5
FALSE,328,2.5
FALSE,329,1.5
FALSE,329,2.91666666666667
FALSE,329,2.5
TRUE,329,5.5
TRUE,329,3.5
TRUE,329,3.75
FALSE,329,1.25
TRUE,329,5
FALSE,329,0.5
FALSE,330,1.25
FALSE,330,0.5
TRUE,330,5
TRUE,330,3.31976404784035
TRUE,330,2.91666666666667
FALSE,330,1.15470053837925
TRUE,330,2.5
TRUE,330,2.5
TRUE,330,2.5
FALSE,331,0
TRUE,331,2.52590742770461
TRUE,331,2.91666666666667
FALSE,331,3.46410161513775
FALSE,331,0
TRUE,331,5
FALSE,331,0.416666666666667
TRUE,331,5.5
TRUE,331,3.46410161513775
TRUE,331,5.5
FALSE,331,0.346410161513776
TRUE,331,1.5
TRUE,331,3.5
FALSE,331,0.5
TRUE,331,2.42487113059643
TRUE,331,0.5
TRUE,331,2.52590742770461
TRUE,331,3.5
FALSE,331,1.15470053837925
TRUE,331,3.46410161513775
FALSE,331,1.25
TRUE,331,5.5
FALSE,331,3.31976404784035
FALSE,331,0
FALSE,331,3.31976404784035
FALSE,331,0.5
FALSE,331,2.91666666666667
FALSE,331,2.91666666666667
TRUE,331,5.19615242270663
FALSE,331,0.416666666666667
FALSE,331,0.5
FALSE,331,3.46410161513775
TRUE,331,3.75
FALSE,331,0.416666666666667
TRUE,331,5.5
FALSE,331,3.31976404784035
FALSE,331,2.5
TRUE,331,5
FALSE,331,0
FALSE,331,0.416666666666667
TRUE,331,1.5
TRUE,331,3.5
FALSE,331,1.25
TRUE,331,5.19615242270663
TRUE,331,2.42487113059643
TRUE,331,3.75
FALSE,331,1.3856406460551
FALSE,331,0
FALSE,331,0.416666666666667
TRUE,331,5.05181485540923
TRUE,331,2.42487113059643
TRUE,331,3.75
TRUE,331,5.05181485540923
FALSE,331,1.15470053837925
TRUE,331,1.5
TRUE,331,3.75
FALSE,331,2.5
TRUE,331,2.42487113059643
FALSE,331,3.31976404784035
TRUE,331,3.75
TRUE,331,3.75
TRUE,331,0.5
FALSE,331,1.3856406460551
FALSE,331,2.91666666666667
TRUE,331,2.42487113059643
FALSE,331,0
TRUE,331,3.5
FALSE,331,2.91666666666667
FALSE,331,0.346410161513776
TRUE,331,3.75
TRUE,331,5.05181485540923
FALSE,331,2.5
FALSE,331,0.5
FALSE,331,0.5
TRUE,331,5.05181485540923
FALSE,331,3.31976404784035
FALSE,331,1.25
FALSE,331,0.416666666666667
TRUE,331,5.5
FALSE,331,2.91666666666667
FALSE,331,0
TRUE,331,5
FALSE,331,2.91666666666667
TRUE,331,5.19615242270663
TRUE,331,5
FALSE,331,3.5
TRUE,331,5.5
FALSE,331,1.25
TRUE,331,3.46410161513775
TRUE,331,1.5
FALSE,331,2.5
FALSE,331,1.3856406460551
FALSE,331,2.42487113059643
TRUE,331,5.19615242270663
FALSE,331,0.416666666666667
TRUE,331,3.75
TRUE,331,3.75
FALSE,331,1.3856406460551
FALSE,332,1.25
TRUE,332,2.5
TRUE,332,5.5
TRUE,332,2.91666666666667
TRUE,332,5
TRUE,332,0.5
TRUE,332,3.5
TRUE,332,3.75
FALSE,332,1.5
FALSE,333,1.3856406460551
FALSE,333,2.52590742770461
